$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
9.0,9.0,14.4,14.4,0.87
9.0,9.0,14.5,14.5,0.862
9.0,9.0,14.6,14.6,0.836
9.0,9.0,14.7,14.7,0.85
9.0,9.0,14.8,14.8,0.85
9.0,9.0,14.9,14.9,0.872
9.0,9.0,15.0,15.0,0.854
9.0,9.0,15.1,15.1,0.864
9.1,9.1,0.1,0.1,0.36
9.1,9.1,0.2,0.2,0.36
9.1,9.1,0.3,0.3,0.338
9.1,9.1,0.4,0.4,0.398
9.1,9.1,0.5,0.5,0.368
9.1,9.1,0.6,0.6,0.412
9.1,9.1,0.7,0.7,0.376
9.1,9.1,0.8,0.8,0.398
9.1,9.1,0.9,0.9,0.452
9.1,9.1,1.0,1.0,0.482
9.1,9.1,1.1,1.1,0.46
9.1,9.1,1.2,1.2,0.45
9.1,9.1,1.3,1.3,0.482
9.1,9.1,1.4,1.4,0.498
9.1,9.1,1.5,1.5,0.49
9.1,9.1,1.6,1.6,0.488
9.1,9.1,1.7,1.7,0.438
9.1,9.1,1.8,1.8,0.516
9.1,9.1,1.9,1.9,0.568
9.1,9.1,2.0,2.0,0.532
9.1,9.1,2.1,2.1,0.566
9.1,9.1,2.2,2.2,0.55
9.1,9.1,2.3,2.3,0.574
9.1,9.1,2.4,2.4,0.584
9.1,9.1,2.5,2.5,0.57
9.1,9.1,2.6,2.6,0.596
9.1,9.1,2.7,2.7,0.58
9.1,9.1,2.8,2.8,0.626
9.1,9.1,2.9,2.9,0.57
9.1,9.1,3.0,3.0,0.616
9.1,9.1,3.1,3.1,0.586
9.1,9.1,3.2,3.2,0.618
9.1,9.1,3.3,3.3,0.672
9.1,9.1,3.4,3.4,0.64
9.1,9.1,3.5,3.5,0.606
9.1,9.1,3.6,3.6,0.618
9.1,9.1,3.7,3.7,0.606
9.1,9.1,3.8,3.8,0.634
9.1,9.1,3.9,3.9,0.662
9.1,9.1,4.0,4.0,0.634
9.1,9.1,4.1,4.1,0.654
9.1,9.1,4.2,4.2,0.678
9.1,9.1,4.3,4.3,0.692
9.1,9.1,4.4,4.4,0.708
9.1,9.1,4.5,4.5,0.696
9.1,9.1,4.6,4.6,0.738
9.1,9.1,4.7,4.7,0.684
9.1,9.1,4.8,4.8,0.704
9.1,9.1,4.9,4.9,0.716
9.1,9.1,5.0,5.0,0.722
9.1,9.1,5.1,5.1,0.702
9.1,9.1,5.2,5.2,0.712
9.1,9.1,5.3,5.3,0.744
9.1,9.1,5.4,5.4,0.756
9.1,9.1,5.5,5.5,0.73
9.1,9.1,5.6,5.6,0.732
9.1,9.1,5.7,5.7,0.746
9.1,9.1,5.8,5.8,0.784
9.1,9.1,5.9,5.9,0.728
9.1,9.1,6.0,6.0,0.738
9.1,9.1,6.1,6.1,0.742
9.1,9.1,6.2,6.2,0.756
9.1,9.1,6.3,6.3,0.726
9.1,9.1,6.4,6.4,0.752
9.1,9.1,6.5,6.5,0.764
9.1,9.1,6.6,6.6,0.746
9.1,9.1,6.7,6.7,0.768
9.1,9.1,6.8,6.8,0.77
9.1,9.1,6.9,6.9,0.724
9.1,9.1,7.0,7.0,0.796
9.1,9.1,7.1,7.1,0.78
9.1,9.1,7.2,7.2,0.758
9.1,9.1,7.3,7.3,0.812
9.1,9.1,7.4,7.4,0.804
9.1,9.1,7.5,7.5,0.77
9.1,9.1,7.6,7.6,0.798
9.1,9.1,7.7,7.7,0.828
9.1,9.1,7.8,7.8,0.812
9.1,9.1,7.9,7.9,0.776
9.1,9.1,8.0,8.0,0.804
9.1,9.1,8.1,8.1,0.782
9.1,9.1,8.2,8.2,0.828
9.1,9.1,8.3,8.3,0.798
9.1,9.1,8.4,8.4,0.794
9.1,9.1,8.5,8.5,0.752
9.1,9.1,8.6,8.6,0.808
9.1,9.1,8.7,8.7,0.772
9.1,9.1,8.8,8.8,0.806
9.1,9.1,8.9,8.9,0.822
9.1,9.1,9.0,9.0,0.832
9.1,9.1,9.1,9.1,0.83
9.1,9.1,9.2,9.2,0.802
9.1,9.1,9.3,9.3,0.806
9.1,9.1,9.4,9.4,0.798
9.1,9.1,9.5,9.5,0.808
9.1,9.1,9.6,9.6,0.828
9.1,9.1,9.7,9.7,0.816
9.1,9.1,9.8,9.8,0.796
9.1,9.1,9.9,9.9,0.83
9.1,9.1,10.0,10.0,0.794
9.1,9.1,10.1,10.1,0.822
9.1,9.1,10.2,10.2,0.824
9.1,9.1,10.3,10.3,0.82
9.1,9.1,10.4,10.4,0.802
9.1,9.1,10.5,10.5,0.824
9.1,9.1,10.6,10.6,0.824
9.1,9.1,10.7,10.7,0.814
9.1,9.1,10.8,10.8,0.832
9.1,9.1,10.9,10.9,0.86
9.1,9.1,11.0,11.0,0.844
9.1,9.1,11.1,11.1,0.818
9.1,9.1,11.2,11.2,0.832
9.1,9.1,11.3,11.3,0.848
9.1,9.1,11.4,11.4,0.854
9.1,9.1,11.5,11.5,0.844
9.1,9.1,11.6,11.6,0.86
9.1,9.1,11.7,11.7,0.812
9.1,9.1,11.8,11.8,0.824
9.1,9.1,11.9,11.9,0.84
9.1,9.1,12.0,12.0,0.826
9.1,9.1,12.1,12.1,0.836
9.1,9.1,12.2,12.2,0.858
9.1,9.1,12.3,12.3,0.824
9.1,9.1,12.4,12.4,0.828
9.1,9.1,12.5,12.5,0.86
9.1,9.1,12.6,12.6,0.798
9.1,9.1,12.7,12.7,0.844
9.1,9.1,12.8,12.8,0.87
9.1,9.1,12.9,12.9,0.878
9.1,9.1,13.0,13.0,0.848
9.1,9.1,13.1,13.1,0.848
9.1,9.1,13.2,13.2,0.856
9.1,9.1,13.3,13.3,0.866
9.1,9.1,13.4,13.4,0.856
9.1,9.1,13.5,13.5,0.842
9.1,9.1,13.6,13.6,0.844
9.1,9.1,13.7,13.7,0.862
9.1,9.1,13.8,13.8,0.846
9.1,9.1,13.9,13.9,0.85
9.1,9.1,14.0,14.0,0.838
9.1,9.1,14.1,14.1,0.846
9.1,9.1,14.2,14.2,0.856
9.1,9.1,14.3,14.3,0.828
9.1,9.1,14.4,14.4,0.852
9.1,9.1,14.5,14.5,0.856
9.1,9.1,14.6,14.6,0.84
9.1,9.1,14.7,14.7,0.878
9.1,9.1,14.8,14.8,0.834
9.1,9.1,14.9,14.9,0.854
9.1,9.1,15.0,15.0,0.844
9.1,9.1,15.1,15.1,0.866
9.2,9.2,0.1,0.1,0.312
9.2,9.2,0.2,0.2,0.364
9.2,9.2,0.3,0.3,0.38
9.2,9.2,0.4,0.4,0.344
9.2,9.2,0.5,0.5,0.414
9.2,9.2,0.6,0.6,0.374
9.2,9.2,0.7,0.7,0.4
9.2,9.2,0.8,0.8,0.402
9.2,9.2,0.9,0.9,0.432
9.2,9.2,1.0,1.0,0.406
9.2,9.2,1.1,1.1,0.446
9.2,9.2,1.2,1.2,0.442
9.2,9.2,1.3,1.3,0.43
9.2,9.2,1.4,1.4,0.52
9.2,9.2,1.5,1.5,0.458
9.2,9.2,1.6,1.6,0.478
9.2,9.2,1.7,1.7,0.48
9.2,9.2,1.8,1.8,0.528
9.2,9.2,1.9,1.9,0.532
9.2,9.2,2.0,2.0,0.51
9.2,9.2,2.1,2.1,0.526
9.2,9.2,2.2,2.2,0.502
9.2,9.2,2.3,2.3,0.542
9.2,9.2,2.4,2.4,0.536
9.2,9.2,2.5,2.5,0.564
9.2,9.2,2.6,2.6,0.548
9.2,9.2,2.7,2.7,0.592
9.2,9.2,2.8,2.8,0.562
9.2,9.2,2.9,2.9,0.614
9.2,9.2,3.0,3.0,0.634
9.2,9.2,3.1,3.1,0.632
9.2,9.2,3.2,3.2,0.652
9.2,9.2,3.3,3.3,0.618
9.2,9.2,3.4,3.4,0.608
9.2,9.2,3.5,3.5,0.618
9.2,9.2,3.6,3.6,0.608
9.2,9.2,3.7,3.7,0.662
9.2,9.2,3.8,3.8,0.622
9.2,9.2,3.9,3.9,0.662
9.2,9.2,4.0,4.0,0.656
9.2,9.2,4.1,4.1,0.658
9.2,9.2,4.2,4.2,0.66
9.2,9.2,4.3,4.3,0.68
9.2,9.2,4.4,4.4,0.684
9.2,9.2,4.5,4.5,0.722
9.2,9.2,4.6,4.6,0.732
9.2,9.2,4.7,4.7,0.686
9.2,9.2,4.8,4.8,0.71
9.2,9.2,4.9,4.9,0.722
9.2,9.2,5.0,5.0,0.71
9.2,9.2,5.1,5.1,0.708
9.2,9.2,5.2,5.2,0.716
9.2,9.2,5.3,5.3,0.726
9.2,9.2,5.4,5.4,0.716
9.2,9.2,5.5,5.5,0.728
9.2,9.2,5.6,5.6,0.752
9.2,9.2,5.7,5.7,0.75
9.2,9.2,5.8,5.8,0.722
9.2,9.2,5.9,5.9,0.744
9.2,9.2,6.0,6.0,0.762
9.2,9.2,6.1,6.1,0.726
9.2,9.2,6.2,6.2,0.734
9.2,9.2,6.3,6.3,0.756
9.2,9.2,6.4,6.4,0.794
9.2,9.2,6.5,6.5,0.756
9.2,9.2,6.6,6.6,0.792
9.2,9.2,6.7,6.7,0.79
9.2,9.2,6.8,6.8,0.744
9.2,9.2,6.9,6.9,0.77
9.2,9.2,7.0,7.0,0.742
9.2,9.2,7.1,7.1,0.786
9.2,9.2,7.2,7.2,0.754
9.2,9.2,7.3,7.3,0.806
9.2,9.2,7.4,7.4,0.778
9.2,9.2,7.5,7.5,0.806
9.2,9.2,7.6,7.6,0.78
9.2,9.2,7.7,7.7,0.82
9.2,9.2,7.8,7.8,0.832
9.2,9.2,7.9,7.9,0.808
9.2,9.2,8.0,8.0,0.812
9.2,9.2,8.1,8.1,0.786
9.2,9.2,8.2,8.2,0.798
9.2,9.2,8.3,8.3,0.778
9.2,9.2,8.4,8.4,0.784
9.2,9.2,8.5,8.5,0.79
9.2,9.2,8.6,8.6,0.766
9.2,9.2,8.7,8.7,0.798
9.2,9.2,8.8,8.8,0.796
9.2,9.2,8.9,8.9,0.784
9.2,9.2,9.0,9.0,0.826
9.2,9.2,9.1,9.1,0.828
9.2,9.2,9.2,9.2,0.808
9.2,9.2,9.3,9.3,0.788
9.2,9.2,9.4,9.4,0.818
9.2,9.2,9.5,9.5,0.808
9.2,9.2,9.6,9.6,0.822
9.2,9.2,9.7,9.7,0.796
9.2,9.2,9.8,9.8,0.824
9.2,9.2,9.9,9.9,0.794
9.2,9.2,10.0,10.0,0.836
9.2,9.2,10.1,10.1,0.824
9.2,9.2,10.2,10.2,0.816
9.2,9.2,10.3,10.3,0.826
9.2,9.2,10.4,10.4,0.838
9.2,9.2,10.5,10.5,0.808
9.2,9.2,10.6,10.6,0.832
9.2,9.2,10.7,10.7,0.844
9.2,9.2,10.8,10.8,0.792
9.2,9.2,10.9,10.9,0.838
9.2,9.2,11.0,11.0,0.808
9.2,9.2,11.1,11.1,0.834
9.2,9.2,11.2,11.2,0.82
9.2,9.2,11.3,11.3,0.828
9.2,9.2,11.4,11.4,0.836
9.2,9.2,11.5,11.5,0.846
9.2,9.2,11.6,11.6,0.812
9.2,9.2,11.7,11.7,0.856
9.2,9.2,11.8,11.8,0.818
9.2,9.2,11.9,11.9,0.846
9.2,9.2,12.0,12.0,0.844
9.2,9.2,12.1,12.1,0.844
9.2,9.2,12.2,12.2,0.868
9.2,9.2,12.3,12.3,0.84
9.2,9.2,12.4,12.4,0.84
9.2,9.2,12.5,12.5,0.862
9.2,9.2,12.6,12.6,0.814
9.2,9.2,12.7,12.7,0.838
9.2,9.2,12.8,12.8,0.842
9.2,9.2,12.9,12.9,0.852
9.2,9.2,13.0,13.0,0.858
9.2,9.2,13.1,13.1,0.842
9.2,9.2,13.2,13.2,0.826
9.2,9.2,13.3,13.3,0.852
9.2,9.2,13.4,13.4,0.824
9.2,9.2,13.5,13.5,0.862
9.2,9.2,13.6,13.6,0.868
9.2,9.2,13.7,13.7,0.836
9.2,9.2,13.8,13.8,0.854
9.2,9.2,13.9,13.9,0.832
9.2,9.2,14.0,14.0,0.836
9.2,9.2,14.1,14.1,0.848
9.2,9.2,14.2,14.2,0.848
9.2,9.2,14.3,14.3,0.852
9.2,9.2,14.4,14.4,0.834
9.2,9.2,14.5,14.5,0.848
9.2,9.2,14.6,14.6,0.844
9.2,9.2,14.7,14.7,0.84
9.2,9.2,14.8,14.8,0.868
9.2,9.2,14.9,14.9,0.85
9.2,9.2,15.0,15.0,0.864
9.2,9.2,15.1,15.1,0.84
9.3,9.3,0.1,0.1,0.35
9.3,9.3,0.2,0.2,0.354
9.3,9.3,0.3,0.3,0.382
9.3,9.3,0.4,0.4,0.4
9.3,9.3,0.5,0.5,0.402
9.3,9.3,0.6,0.6,0.416
9.3,9.3,0.7,0.7,0.396
9.3,9.3,0.8,0.8,0.426
9.3,9.3,0.9,0.9,0.426
9.3,9.3,1.0,1.0,0.434
9.3,9.3,1.1,1.1,0.428
9.3,9.3,1.2,1.2,0.442
9.3,9.3,1.3,1.3,0.444
9.3,9.3,1.4,1.4,0.49
9.3,9.3,1.5,1.5,0.496
9.3,9.3,1.6,1.6,0.472
9.3,9.3,1.7,1.7,0.462
9.3,9.3,1.8,1.8,0.52
9.3,9.3,1.9,1.9,0.52
9.3,9.3,2.0,2.0,0.516
9.3,9.3,2.1,2.1,0.528
9.3,9.3,2.2,2.2,0.544
9.3,9.3,2.3,2.3,0.536
9.3,9.3,2.4,2.4,0.56
9.3,9.3,2.5,2.5,0.608
9.3,9.3,2.6,2.6,0.59
9.3,9.3,2.7,2.7,0.612
9.3,9.3,2.8,2.8,0.572
9.3,9.3,2.9,2.9,0.596
9.3,9.3,3.0,3.0,0.608
9.3,9.3,3.1,3.1,0.564
9.3,9.3,3.2,3.2,0.63
9.3,9.3,3.3,3.3,0.616
9.3,9.3,3.4,3.4,0.628
9.3,9.3,3.5,3.5,0.62
9.3,9.3,3.6,3.6,0.608
9.3,9.3,3.7,3.7,0.668
9.3,9.3,3.8,3.8,0.636
9.3,9.3,3.9,3.9,0.678
9.3,9.3,4.0,4.0,0.628
9.3,9.3,4.1,4.1,0.684
9.3,9.3,4.2,4.2,0.678
9.3,9.3,4.3,4.3,0.714
9.3,9.3,4.4,4.4,0.69
9.3,9.3,4.5,4.5,0.692
9.3,9.3,4.6,4.6,0.66
9.3,9.3,4.7,4.7,0.682
9.3,9.3,4.8,4.8,0.746
9.3,9.3,4.9,4.9,0.702
9.3,9.3,5.0,5.0,0.716
9.3,9.3,5.1,5.1,0.692
9.3,9.3,5.2,5.2,0.702
9.3,9.3,5.3,5.3,0.7
9.3,9.3,5.4,5.4,0.726
9.3,9.3,5.5,5.5,0.722
9.3,9.3,5.6,5.6,0.72
9.3,9.3,5.7,5.7,0.76
9.3,9.3,5.8,5.8,0.732
9.3,9.3,5.9,5.9,0.724
9.3,9.3,6.0,6.0,0.744
9.3,9.3,6.1,6.1,0.784
9.3,9.3,6.2,6.2,0.764
9.3,9.3,6.3,6.3,0.784
9.3,9.3,6.4,6.4,0.762
9.3,9.3,6.5,6.5,0.762
9.3,9.3,6.6,6.6,0.756
9.3,9.3,6.7,6.7,0.77
9.3,9.3,6.8,6.8,0.73
9.3,9.3,6.9,6.9,0.764
9.3,9.3,7.0,7.0,0.758
9.3,9.3,7.1,7.1,0.764
9.3,9.3,7.2,7.2,0.792
9.3,9.3,7.3,7.3,0.774
9.3,9.3,7.4,7.4,0.762
9.3,9.3,7.5,7.5,0.772
9.3,9.3,7.6,7.6,0.76
9.3,9.3,7.7,7.7,0.796
9.3,9.3,7.8,7.8,0.792
9.3,9.3,7.9,7.9,0.814
9.3,9.3,8.0,8.0,0.804
9.3,9.3,8.1,8.1,0.766
9.3,9.3,8.2,8.2,0.784
9.3,9.3,8.3,8.3,0.76
9.3,9.3,8.4,8.4,0.8
9.3,9.3,8.5,8.5,0.774
9.3,9.3,8.6,8.6,0.802
9.3,9.3,8.7,8.7,0.802
9.3,9.3,8.8,8.8,0.816
9.3,9.3,8.9,8.9,0.772
9.3,9.3,9.0,9.0,0.788
9.3,9.3,9.1,9.1,0.818
9.3,9.3,9.2,9.2,0.8
9.3,9.3,9.3,9.3,0.824
9.3,9.3,9.4,9.4,0.804
9.3,9.3,9.5,9.5,0.808
9.3,9.3,9.6,9.6,0.79
9.3,9.3,9.7,9.7,0.84
9.3,9.3,9.8,9.8,0.856
9.3,9.3,9.9,9.9,0.82
9.3,9.3,10.0,10.0,0.816
9.3,9.3,10.1,10.1,0.836
9.3,9.3,10.2,10.2,0.826
9.3,9.3,10.3,10.3,0.822
9.3,9.3,10.4,10.4,0.84
9.3,9.3,10.5,10.5,0.822
9.3,9.3,10.6,10.6,0.842
9.3,9.3,10.7,10.7,0.824
9.3,9.3,10.8,10.8,0.85
9.3,9.3,10.9,10.9,0.82
9.3,9.3,11.0,11.0,0.83
9.3,9.3,11.1,11.1,0.834
9.3,9.3,11.2,11.2,0.82
9.3,9.3,11.3,11.3,0.836
9.3,9.3,11.4,11.4,0.856
9.3,9.3,11.5,11.5,0.85
9.3,9.3,11.6,11.6,0.868
9.3,9.3,11.7,11.7,0.848
9.3,9.3,11.8,11.8,0.83
9.3,9.3,11.9,11.9,0.836
9.3,9.3,12.0,12.0,0.83
9.3,9.3,12.1,12.1,0.846
9.3,9.3,12.2,12.2,0.84
9.3,9.3,12.3,12.3,0.808
9.3,9.3,12.4,12.4,0.856
9.3,9.3,12.5,12.5,0.848
9.3,9.3,12.6,12.6,0.818
9.3,9.3,12.7,12.7,0.82
9.3,9.3,12.8,12.8,0.842
9.3,9.3,12.9,12.9,0.852
9.3,9.3,13.0,13.0,0.806
9.3,9.3,13.1,13.1,0.864
9.3,9.3,13.2,13.2,0.864
9.3,9.3,13.3,13.3,0.858
9.3,9.3,13.4,13.4,0.824
9.3,9.3,13.5,13.5,0.86
9.3,9.3,13.6,13.6,0.846
9.3,9.3,13.7,13.7,0.844
9.3,9.3,13.8,13.8,0.822
9.3,9.3,13.9,13.9,0.82
9.3,9.3,14.0,14.0,0.854
9.3,9.3,14.1,14.1,0.854
9.3,9.3,14.2,14.2,0.85
9.3,9.3,14.3,14.3,0.856
9.3,9.3,14.4,14.4,0.856
9.3,9.3,14.5,14.5,0.85
9.3,9.3,14.6,14.6,0.838
9.3,9.3,14.7,14.7,0.84
9.3,9.3,14.8,14.8,0.842
9.3,9.3,14.9,14.9,0.86
9.3,9.3,15.0,15.0,0.868
9.3,9.3,15.1,15.1,0.85
9.4,9.4,0.1,0.1,0.324
9.4,9.4,0.2,0.2,0.34
9.4,9.4,0.3,0.3,0.35
9.4,9.4,0.4,0.4,0.368
9.4,9.4,0.5,0.5,0.374
9.4,9.4,0.6,0.6,0.374
9.4,9.4,0.7,0.7,0.406
9.4,9.4,0.8,0.8,0.408
9.4,9.4,0.9,0.9,0.432
9.4,9.4,1.0,1.0,0.446
9.4,9.4,1.1,1.1,0.412
9.4,9.4,1.2,1.2,0.466
9.4,9.4,1.3,1.3,0.468
9.4,9.4,1.4,1.4,0.464
9.4,9.4,1.5,1.5,0.486
9.4,9.4,1.6,1.6,0.452
9.4,9.4,1.7,1.7,0.502
9.4,9.4,1.8,1.8,0.522
9.4,9.4,1.9,1.9,0.524
9.4,9.4,2.0,2.0,0.476
9.4,9.4,2.1,2.1,0.532
9.4,9.4,2.2,2.2,0.542
9.4,9.4,2.3,2.3,0.522
9.4,9.4,2.4,2.4,0.55
9.4,9.4,2.5,2.5,0.574
9.4,9.4,2.6,2.6,0.554
9.4,9.4,2.7,2.7,0.588
9.4,9.4,2.8,2.8,0.592
9.4,9.4,2.9,2.9,0.59
9.4,9.4,3.0,3.0,0.606
9.4,9.4,3.1,3.1,0.622
9.4,9.4,3.2,3.2,0.61
9.4,9.4,3.3,3.3,0.584
9.4,9.4,3.4,3.4,0.664
9.4,9.4,3.5,3.5,0.646
9.4,9.4,3.6,3.6,0.612
9.4,9.4,3.7,3.7,0.618
9.4,9.4,3.8,3.8,0.6
9.4,9.4,3.9,3.9,0.646
9.4,9.4,4.0,4.0,0.636
9.4,9.4,4.1,4.1,0.664
9.4,9.4,4.2,4.2,0.692
9.4,9.4,4.3,4.3,0.702
9.4,9.4,4.4,4.4,0.678
9.4,9.4,4.5,4.5,0.738
9.4,9.4,4.6,4.6,0.664
9.4,9.4,4.7,4.7,0.69
9.4,9.4,4.8,4.8,0.67
9.4,9.4,4.9,4.9,0.706
9.4,9.4,5.0,5.0,0.716
9.4,9.4,5.1,5.1,0.686
9.4,9.4,5.2,5.2,0.732
9.4,9.4,5.3,5.3,0.718
9.4,9.4,5.4,5.4,0.714
9.4,9.4,5.5,5.5,0.748
9.4,9.4,5.6,5.6,0.74
9.4,9.4,5.7,5.7,0.716
9.4,9.4,5.8,5.8,0.728
9.4,9.4,5.9,5.9,0.756
9.4,9.4,6.0,6.0,0.728
9.4,9.4,6.1,6.1,0.72
9.4,9.4,6.2,6.2,0.744
9.4,9.4,6.3,6.3,0.766
9.4,9.4,6.4,6.4,0.73
9.4,9.4,6.5,6.5,0.768
9.4,9.4,6.6,6.6,0.754
9.4,9.4,6.7,6.7,0.784
9.4,9.4,6.8,6.8,0.764
9.4,9.4,6.9,6.9,0.73
9.4,9.4,7.0,7.0,0.752
9.4,9.4,7.1,7.1,0.788
9.4,9.4,7.2,7.2,0.782
9.4,9.4,7.3,7.3,0.8
9.4,9.4,7.4,7.4,0.778
9.4,9.4,7.5,7.5,0.742
9.4,9.4,7.6,7.6,0.762
9.4,9.4,7.7,7.7,0.784
9.4,9.4,7.8,7.8,0.76
9.4,9.4,7.9,7.9,0.788
9.4,9.4,8.0,8.0,0.788
9.4,9.4,8.1,8.1,0.816
9.4,9.4,8.2,8.2,0.786
9.4,9.4,8.3,8.3,0.826
9.4,9.4,8.4,8.4,0.808
9.4,9.4,8.5,8.5,0.828
9.4,9.4,8.6,8.6,0.824
9.4,9.4,8.7,8.7,0.804
9.4,9.4,8.8,8.8,0.796
9.4,9.4,8.9,8.9,0.786
9.4,9.4,9.0,9.0,0.79
9.4,9.4,9.1,9.1,0.79
9.4,9.4,9.2,9.2,0.816
9.4,9.4,9.3,9.3,0.854
9.4,9.4,9.4,9.4,0.794
9.4,9.4,9.5,9.5,0.832
9.4,9.4,9.6,9.6,0.804
9.4,9.4,9.7,9.7,0.814
9.4,9.4,9.8,9.8,0.802
9.4,9.4,9.9,9.9,0.83
9.4,9.4,10.0,10.0,0.822
9.4,9.4,10.1,10.1,0.824
9.4,9.4,10.2,10.2,0.824
9.4,9.4,10.3,10.3,0.804
9.4,9.4,10.4,10.4,0.832
9.4,9.4,10.5,10.5,0.82
9.4,9.4,10.6,10.6,0.832
9.4,9.4,10.7,10.7,0.812
9.4,9.4,10.8,10.8,0.83
9.4,9.4,10.9,10.9,0.832
9.4,9.4,11.0,11.0,0.836
9.4,9.4,11.1,11.1,0.828
9.4,9.4,11.2,11.2,0.818
9.4,9.4,11.3,11.3,0.816
9.4,9.4,11.4,11.4,0.822
9.4,9.4,11.5,11.5,0.834
9.4,9.4,11.6,11.6,0.84
9.4,9.4,11.7,11.7,0.83
9.4,9.4,11.8,11.8,0.81
9.4,9.4,11.9,11.9,0.846
9.4,9.4,12.0,12.0,0.812
9.4,9.4,12.1,12.1,0.842
9.4,9.4,12.2,12.2,0.836
9.4,9.4,12.3,12.3,0.842
9.4,9.4,12.4,12.4,0.82
9.4,9.4,12.5,12.5,0.836
9.4,9.4,12.6,12.6,0.824
9.4,9.4,12.7,12.7,0.81
9.4,9.4,12.8,12.8,0.826
9.4,9.4,12.9,12.9,0.82
9.4,9.4,13.0,13.0,0.87
9.4,9.4,13.1,13.1,0.836
9.4,9.4,13.2,13.2,0.852
9.4,9.4,13.3,13.3,0.88
9.4,9.4,13.4,13.4,0.84
9.4,9.4,13.5,13.5,0.868
9.4,9.4,13.6,13.6,0.814
9.4,9.4,13.7,13.7,0.858
9.4,9.4,13.8,13.8,0.818
9.4,9.4,13.9,13.9,0.85
9.4,9.4,14.0,14.0,0.866
9.4,9.4,14.1,14.1,0.852
9.4,9.4,14.2,14.2,0.86
9.4,9.4,14.3,14.3,0.876
9.4,9.4,14.4,14.4,0.842
9.4,9.4,14.5,14.5,0.826
9.4,9.4,14.6,14.6,0.828
9.4,9.4,14.7,14.7,0.832
9.4,9.4,14.8,14.8,0.864
9.4,9.4,14.9,14.9,0.858
9.4,9.4,15.0,15.0,0.828
9.4,9.4,15.1,15.1,0.834
9.5,9.5,0.1,0.1,0.35
9.5,9.5,0.2,0.2,0.378
9.5,9.5,0.3,0.3,0.348
9.5,9.5,0.4,0.4,0.372
9.5,9.5,0.5,0.5,0.404
9.5,9.5,0.6,0.6,0.398
9.5,9.5,0.7,0.7,0.354
9.5,9.5,0.8,0.8,0.406
9.5,9.5,0.9,0.9,0.384
9.5,9.5,1.0,1.0,0.414
9.5,9.5,1.1,1.1,0.444
9.5,9.5,1.2,1.2,0.442
9.5,9.5,1.3,1.3,0.44
9.5,9.5,1.4,1.4,0.472
9.5,9.5,1.5,1.5,0.496
9.5,9.5,1.6,1.6,0.498
9.5,9.5,1.7,1.7,0.518
9.5,9.5,1.8,1.8,0.544
9.5,9.5,1.9,1.9,0.448
9.5,9.5,2.0,2.0,0.522
9.5,9.5,2.1,2.1,0.574
9.5,9.5,2.2,2.2,0.508
9.5,9.5,2.3,2.3,0.55
9.5,9.5,2.4,2.4,0.554
9.5,9.5,2.5,2.5,0.554
9.5,9.5,2.6,2.6,0.582
9.5,9.5,2.7,2.7,0.59
9.5,9.5,2.8,2.8,0.584
9.5,9.5,2.9,2.9,0.632
9.5,9.5,3.0,3.0,0.602
9.5,9.5,3.1,3.1,0.594
9.5,9.5,3.2,3.2,0.634
9.5,9.5,3.3,3.3,0.64
9.5,9.5,3.4,3.4,0.646
9.5,9.5,3.5,3.5,0.616
9.5,9.5,3.6,3.6,0.62
9.5,9.5,3.7,3.7,0.646
9.5,9.5,3.8,3.8,0.676
9.5,9.5,3.9,3.9,0.656
9.5,9.5,4.0,4.0,0.616
9.5,9.5,4.1,4.1,0.664
9.5,9.5,4.2,4.2,0.652
9.5,9.5,4.3,4.3,0.702
9.5,9.5,4.4,4.4,0.676
9.5,9.5,4.5,4.5,0.644
9.5,9.5,4.6,4.6,0.696
9.5,9.5,4.7,4.7,0.696
9.5,9.5,4.8,4.8,0.716
9.5,9.5,4.9,4.9,0.736
9.5,9.5,5.0,5.0,0.716
9.5,9.5,5.1,5.1,0.692
9.5,9.5,5.2,5.2,0.71
9.5,9.5,5.3,5.3,0.71
9.5,9.5,5.4,5.4,0.732
9.5,9.5,5.5,5.5,0.694
9.5,9.5,5.6,5.6,0.74
9.5,9.5,5.7,5.7,0.726
9.5,9.5,5.8,5.8,0.732
9.5,9.5,5.9,5.9,0.75
9.5,9.5,6.0,6.0,0.75
9.5,9.5,6.1,6.1,0.748
9.5,9.5,6.2,6.2,0.76
9.5,9.5,6.3,6.3,0.74
9.5,9.5,6.4,6.4,0.752
9.5,9.5,6.5,6.5,0.76
9.5,9.5,6.6,6.6,0.732
9.5,9.5,6.7,6.7,0.77
9.5,9.5,6.8,6.8,0.778
9.5,9.5,6.9,6.9,0.77
9.5,9.5,7.0,7.0,0.774
9.5,9.5,7.1,7.1,0.796
9.5,9.5,7.2,7.2,0.742
9.5,9.5,7.3,7.3,0.794
9.5,9.5,7.4,7.4,0.764
9.5,9.5,7.5,7.5,0.776
9.5,9.5,7.6,7.6,0.8
9.5,9.5,7.7,7.7,0.768
9.5,9.5,7.8,7.8,0.812
9.5,9.5,7.9,7.9,0.782
9.5,9.5,8.0,8.0,0.772
9.5,9.5,8.1,8.1,0.796
9.5,9.5,8.2,8.2,0.798
9.5,9.5,8.3,8.3,0.788
9.5,9.5,8.4,8.4,0.82
9.5,9.5,8.5,8.5,0.792
